date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Battery (Discharging) -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2022-06-19 21:50,-4.10,-174.10,0.00,0.00,246.00,0.00,0.12,0.00,16.61,1531.00,0.00,0.00,15.10,NaN,209.40
2022-06-19 21:55,-4.22,-120.80,0.00,0.00,238.00,0.00,0.13,0.00,4.56,1554.00,0.00,0.00,15.10,NaN,193.20
2022-06-19 22:00,-6.13,-145.70,0.00,0.00,239.00,0.00,0.13,0.00,17.10,1494.00,0.00,0.00,15.10,NaN,202.50
2022-06-19 22:05,-6.02,-173.60,0.00,0.00,250.00,0.00,0.12,0.00,29.36,1463.00,0.00,0.00,15.08,NaN,216.90
2022-06-19 22:10,-0.71,-155.40,0.00,0.00,243.00,0.00,0.12,0.00,2.48,1494.00,0.00,0.00,15.07,NaN,211.40
2022-06-19 22:15,-0.15,-190.20,0.00,0.00,250.00,0.00,0.12,0.00,19.21,1505.00,0.00,0.00,15.05,NaN,214.40
2022-06-19 22:20,-5.09,-222.90,0.00,0.00,241.00,0.00,0.12,0.00,4.82,1529.00,0.00,0.00,15.03,NaN,213.80
2022-06-19 22:25,-2.38,-263.00,0.00,0.00,243.00,0.00,0.12,0.00,9.70,1558.00,0.00,0.00,15.02,NaN,214.60
2022-06-19 22:30,-3.63,-291.20,0.00,0.00,240.00,0.00,0.13,0.00,6.32,1565.00,0.00,0.00,15.00,NaN,215.00
2022-06-19 22:35,-1.91,-292.80,0.00,0.00,242.00,0.00,0.12,0.00,11.41,1567.00,0.00,0.00,14.97,NaN,218.10
2022-06-19 22:40,0.00,-309.80,0.00,0.00,245.00,0.00,0.13,0.00,11.20,1576.00,0.00,0.00,14.93,NaN,218.80
2022-06-19 22:45,0.00,-342.40,0.00,0.00,239.00,0.00,0.13,0.00,6.33,1552.00,0.00,0.00,14.90,NaN,219.60
2022-06-19 22:50,-4.03,-348.30,0.00,0.00,237.00,0.00,0.13,0.00,7.64,1569.00,0.00,0.00,14.87,NaN,219.70
2022-06-19 22:55,-0.15,-346.50,0.00,0.00,243.00,0.00,0.12,0.00,16.90,1591.00,0.00,0.00,14.83,NaN,219.70
2022-06-19 23:00,-0.13,-368.90,0.00,0.00,245.00,0.00,0.12,0.00,11.38,1594.00,0.00,0.00,14.80,NaN,220.20
2022-06-19 23:05,-4.07,-435.80,0.00,0.00,241.00,0.00,0.13,0.00,7.39,1601.00,0.00,0.00,14.73,NaN,228.80
2022-06-19 23:10,-3.92,-446.80,0.00,0.00,242.00,0.00,0.12,0.00,12.04,1588.00,0.00,0.00,14.67,NaN,228.80
2022-06-19 23:15,-4.81,-466.90,0.00,0.00,238.00,0.00,0.12,0.00,0.12,1603.00,0.00,0.00,14.60,NaN,228.60
2022-06-19 23:20,-7.69,-451.70,0.00,0.00,234.00,0.00,0.12,0.00,0.11,1629.00,0.00,0.00,14.53,NaN,228.80
2022-06-19 23:25,-3.90,-483.20,0.00,0.00,244.00,0.00,0.12,0.00,10.52,1643.00,0.00,0.00,14.47,NaN,228.60
2022-06-19 23:30,-3.98,-442.70,0.00,0.00,239.00,0.00,0.12,0.00,6.31,1659.00,0.00,0.00,14.40,NaN,228.90
2022-06-19 23:35,-3.22,-334.80,0.00,0.00,240.00,0.00,0.13,0.00,6.61,1642.00,0.00,0.00,14.38,NaN,226.30
2022-06-19 23:40,-0.16,-285.50,0.00,0.00,242.00,0.00,0.13,0.00,6.54,1632.00,0.00,0.00,14.37,NaN,225.50
2022-06-19 23:45,-10.17,-351.00,0.00,0.00,236.00,0.00,0.12,0.00,0.15,1634.00,0.00,0.00,14.35,NaN,227.10
2022-06-19 23:50,-4.02,-330.00,0.00,0.00,246.00,0.00,0.12,0.00,11.51,1635.00,0.00,0.00,14.33,NaN,226.80
2022-06-19 23:55,-6.84,-399.60,0.00,0.00,231.00,0.00,0.12,0.00,0.47,1636.00,0.00,0.00,14.32,NaN,227.30
2022-06-20 00:00,-6.00,-385.70,0.00,0.00,246.00,0.00,0.12,0.00,17.41,1651.00,0.00,0.00,14.30,NaN,227.30
2022-06-20 00:05,-5.98,-391.70,0.00,0.00,246.00,0.00,0.12,0.00,18.83,1641.00,0.00,0.00,14.30,NaN,200.30
2022-06-20 00:10,-1.95,-388.10,0.00,0.00,250.00,0.00,0.12,0.00,1.79,1676.00,0.00,0.00,14.30,NaN,200.40
2022-06-20 00:15,-0.90,-415.30,0.00,0.00,246.00,0.00,0.12,0.00,0.00,1682.00,0.00,0.00,14.30,NaN,200.40
2022-06-20 00:20,-6.13,-434.80,0.00,0.00,252.00,0.00,0.13,0.00,3.20,1663.00,0.00,0.00,14.30,NaN,200.30
2022-06-20 00:25,-6.29,-372.90,0.00,-0.10,239.00,0.00,0.12,0.00,0.00,1673.00,0.00,0.00,14.30,NaN,200.40
2022-06-20 00:30,-6.31,-367.90,0.00,-0.10,242.00,0.00,0.12,0.00,4.72,1677.00,0.00,0.00,14.30,NaN,200.40
2022-06-20 00:35,-6.89,-406.60,0.00,-0.10,236.00,0.00,0.11,0.00,5.99,1684.00,0.00,0.00,14.32,NaN,199.80
2022-06-20 00:40,-6.06,-420.10,0.00,-0.10,244.00,0.00,0.12,0.00,5.78,1674.00,0.00,0.00,14.33,NaN,199.80
2022-06-20 00:45,-2.93,-398.00,0.00,-0.10,250.00,0.00,0.12,0.00,4.71,1695.00,0.00,0.00,14.35,NaN,199.80
2022-06-20 00:50,-0.11,-441.20,0.00,-0.10,252.00,0.00,0.12,0.00,5.66,1685.00,0.00,0.00,14.37,NaN,199.60
2022-06-20 00:55,-0.23,-419.90,0.00,0.00,251.00,0.00,0.12,0.00,4.87,1667.00,0.00,0.00,14.38,NaN,199.70
2022-06-20 01:00,-0.12,-410.20,0.00,0.00,246.00,0.00,0.12,0.00,4.46,1663.00,0.00,0.00,14.40,NaN,199.70
2022-06-20 01:05,-0.34,-400.90,0.00,0.00,246.00,0.00,0.12,0.00,4.50,1649.00,0.00,0.00,14.42,NaN,197.80
2022-06-20 01:10,-0.24,-400.90,0.00,0.00,253.00,0.00,0.13,0.00,5.17,1642.00,0.00,0.00,14.43,NaN,197.80
2022-06-20 01:15,-0.27,-392.30,0.00,0.00,256.00,0.00,0.12,0.00,6.19,1651.00,0.00,0.00,14.45,NaN,197.80
2022-06-20 01:20,-1.51,0.00,147.10,0.00,239.00,0.00,0.12,0.00,5.95,1651.00,0.00,0.00,14.47,NaN,250.80
2022-06-20 01:25,-1.72,0.00,233.60,0.00,234.00,0.00,0.12,0.00,6.05,1657.00,0.00,0.00,14.48,NaN,250.80
2022-06-20 01:30,-0.15,0.00,195.20,0.00,242.00,0.00,0.12,0.00,6.28,1662.00,0.00,0.00,14.50,NaN,250.80
2022-06-20 01:35,-0.89,0.00,195.40,0.00,243.00,0.00,0.12,0.00,5.91,1652.00,0.00,0.00,14.50,NaN,243.20
2022-06-20 01:40,-0.20,0.00,266.60,0.00,249.00,0.00,0.12,0.00,4.82,1651.00,0.00,0.00,14.50,NaN,243.20
2022-06-20 01:45,-1.09,0.00,248.00,0.00,263.00,0.00,0.12,0.00,7.66,1643.00,0.00,0.00,14.50,NaN,243.20
2022-06-20 01:50,-0.14,0.00,269.10,0.00,256.00,0.00,0.12,0.00,4.90,1651.00,0.00,0.00,14.50,NaN,243.20
2022-06-20 01:55,-0.13,0.00,309.50,0.00,246.00,0.00,0.13,0.00,5.04,1644.00,0.00,0.00,14.50,NaN,243.20
2022-06-20 02:00,-0.14,0.00,291.80,0.00,258.00,0.00,0.12,0.00,4.71,1639.00,0.00,0.00,14.50,NaN,243.20
2022-06-20 02:05,-0.07,0.00,316.80,0.00,257.00,0.00,0.12,0.00,4.63,1626.00,0.00,0.00,14.52,NaN,231.40
2022-06-20 02:10,-0.38,0.00,257.60,0.00,221.00,0.00,0.12,0.00,5.20,1658.00,0.00,0.00,14.53,NaN,231.40
2022-06-20 02:15,-0.88,0.00,311.70,0.00,186.00,0.00,0.12,0.00,4.80,1658.00,0.00,0.00,14.55,NaN,231.40
2022-06-20 02:20,0.00,0.00,294.10,0.00,155.00,0.00,0.13,0.00,5.15,1637.00,0.00,0.00,14.57,NaN,231.40
2022-06-20 02:25,-2.61,0.00,303.10,0.00,123.00,0.00,0.12,0.00,6.08,1662.00,0.00,0.00,14.58,NaN,231.40
2022-06-20 02:30,-1.80,0.00,259.10,0.00,116.00,0.00,0.12,0.00,5.97,1669.00,0.00,0.00,14.60,NaN,231.40
2022-06-20 02:35,-1.03,0.00,293.30,0.00,118.00,0.00,0.12,0.00,5.22,1692.00,0.00,0.00,14.55,NaN,219.10
2022-06-20 02:40,-14.40,0.00,279.90,0.00,103.00,0.00,0.12,0.00,6.00,1702.00,0.00,0.00,14.50,NaN,219.10
2022-06-20 02:45,-6.70,0.00,327.10,0.00,114.00,0.00,0.13,0.00,5.48,1702.00,0.00,0.00,14.45,NaN,219.10
2022-06-20 02:50,-14.06,0.00,294.80,0.00,101.00,0.00,0.12,0.00,5.97,1714.00,0.00,0.00,14.40,NaN,219.10
2022-06-20 02:55,-11.36,0.00,316.10,0.00,110.00,0.00,0.12,0.00,5.96,1711.00,0.00,0.00,14.35,NaN,219.10
2022-06-20 03:00,-12.10,0.00,326.10,0.00,110.00,0.00,0.12,0.00,5.97,1716.00,0.00,0.00,14.30,NaN,219.10
2022-06-20 03:05,-6.61,0.00,326.60,0.00,122.00,0.00,0.12,0.00,0.15,1691.00,0.00,0.00,14.22,NaN,210.30
2022-06-20 03:10,-10.92,0.00,305.60,0.00,128.00,0.00,0.12,0.00,0.02,1689.00,0.00,0.00,14.13,NaN,210.30
2022-06-20 03:15,-11.88,0.00,326.10,0.00,116.00,0.00,0.12,0.00,0.01,1662.00,0.00,0.00,14.05,NaN,210.30
2022-06-20 03:20,-10.46,0.00,325.50,0.00,112.00,0.00,0.12,0.00,0.09,1672.00,0.00,0.00,13.97,NaN,210.30
2022-06-20 03:25,-10.22,0.00,325.10,0.00,113.00,0.00,0.12,0.00,0.00,1681.00,0.00,0.00,13.88,NaN,210.30
2022-06-20 03:30,-7.51,0.00,347.50,0.00,122.00,0.00,0.12,0.00,0.00,1665.00,0.00,0.00,13.80,NaN,210.30
2022-06-20 03:35,-10.43,0.00,307.60,0.00,132.00,0.00,0.12,0.00,0.13,1645.00,0.00,0.00,13.83,NaN,201.10
2022-06-20 03:40,-7.29,0.00,325.30,0.00,135.00,0.00,0.12,0.00,0.03,1640.00,0.00,0.00,13.87,NaN,201.10
2022-06-20 03:45,-11.65,0.00,347.60,0.00,117.00,0.00,0.12,0.00,0.02,1625.00,0.00,0.00,13.90,NaN,201.10
2022-06-20 03:50,-9.96,0.00,317.30,0.00,121.00,0.00,0.12,0.00,0.00,1614.00,0.00,0.00,13.93,NaN,201.10
2022-06-20 03:55,-9.96,0.00,324.30,0.00,130.00,0.00,0.12,0.00,0.07,1638.00,0.00,0.00,13.97,NaN,201.10
2022-06-20 04:00,-9.98,0.00,324.10,0.00,128.00,0.00,0.12,0.00,0.02,1651.00,0.00,0.00,14.00,NaN,201.10
2022-06-20 04:05,-12.19,0.00,347.00,-0.10,118.00,0.00,0.12,0.00,0.03,1620.00,0.00,0.00,13.98,NaN,204.80
2022-06-20 04:10,-10.24,0.00,324.00,0.00,150.00,0.00,0.12,0.00,0.02,1645.00,0.00,0.00,13.97,NaN,204.80
2022-06-20 04:15,-9.93,0.00,323.50,0.00,163.00,0.00,0.12,0.00,0.00,1582.00,0.00,0.00,13.95,NaN,204.80
2022-06-20 04:20,-8.19,0.00,323.00,0.00,166.00,0.00,0.12,0.00,0.00,1604.00,0.00,0.00,13.93,NaN,204.80
2022-06-20 04:25,-10.98,0.00,311.80,0.00,163.00,0.00,0.13,0.00,0.02,1585.00,0.00,0.00,13.92,NaN,204.80
2022-06-20 04:30,-6.64,0.00,282.80,0.00,174.00,0.00,0.11,0.00,0.00,1569.00,0.00,0.00,13.90,NaN,204.80
2022-06-20 04:35,-10.06,0.00,289.60,0.00,167.00,0.00,0.12,0.00,0.01,1546.00,0.00,0.00,13.88,NaN,213.30
2022-06-20 04:40,-10.60,0.00,295.60,0.00,161.00,0.00,0.12,0.00,0.02,1563.00,0.00,0.00,13.87,NaN,213.30
2022-06-20 04:45,-6.26,0.00,206.40,0.00,176.00,0.00,0.12,0.00,0.05,1549.00,0.00,0.00,13.85,NaN,213.30
2022-06-20 04:50,-12.52,-587.00,0.00,0.00,157.00,0.00,0.12,0.00,0.00,1610.00,0.00,0.00,13.83,NaN,161.70
2022-06-20 04:55,-11.01,-587.00,0.00,0.00,157.00,0.00,0.12,0.00,0.02,1579.00,0.00,0.00,13.82,NaN,161.60
2022-06-20 05:00,-16.31,-587.00,0.00,0.00,152.00,0.00,0.12,0.00,0.11,1590.00,0.00,0.00,13.80,NaN,161.70
2022-06-20 05:05,-8.57,-587.00,0.00,0.00,164.00,0.00,0.12,0.00,0.04,1569.00,0.00,0.00,13.65,NaN,186.90
2022-06-20 05:10,-16.36,-587.00,0.00,0.00,153.00,0.00,0.12,0.00,0.01,1591.00,0.00,0.00,13.50,NaN,186.90
2022-06-20 05:15,-10.43,-587.00,0.00,0.00,159.00,0.00,0.12,0.00,0.03,1577.00,0.00,0.00,13.35,NaN,186.90
2022-06-20 05:20,-5.64,-587.00,0.00,0.00,169.00,0.00,0.12,0.00,0.35,808.70,0.00,0.00,13.20,NaN,186.90
2022-06-20 05:25,-10.65,-587.00,0.00,0.00,158.00,0.00,0.12,0.00,0.00,838.60,0.00,0.00,13.05,NaN,186.90
2022-06-20 05:30,-18.24,-587.00,0.00,0.00,149.00,0.00,0.12,0.00,0.01,1465.00,0.00,0.00,12.90,NaN,186.90
2022-06-20 05:35,-11.80,-587.00,0.00,0.00,160.00,0.00,0.12,0.00,0.14,1590.00,0.00,0.00,12.93,NaN,198.90
2022-06-20 05:40,-11.46,-573.50,0.00,0.00,159.00,0.00,0.12,0.00,0.01,1647.00,0.00,0.00,12.97,NaN,199.10
2022-06-20 05:45,-19.20,-547.30,0.00,0.00,149.00,0.00,0.12,0.00,0.01,1678.00,0.00,0.00,13.00,NaN,199.50
2022-06-20 05:50,-27.91,-569.00,0.00,0.00,142.00,0.00,0.12,0.00,0.18,1688.00,0.00,0.00,13.03,NaN,199.20
2022-06-20 05:55,-38.36,-557.40,0.00,0.00,136.00,0.00,0.12,0.00,0.11,1649.00,0.00,0.00,13.07,NaN,199.40
2022-06-20 06:00,-9.91,-558.80,0.00,0.00,143.00,0.00,0.12,0.00,0.17,1676.00,0.00,0.00,13.10,NaN,199.40
2022-06-20 06:05,-32.60,-557.50,0.00,0.00,140.00,0.00,0.12,0.00,0.01,1696.00,0.00,0.00,12.88,NaN,231.40
2022-06-20 06:10,-1.63,-533.40,0.00,0.00,164.00,0.00,0.12,0.00,0.80,1686.00,0.00,0.00,12.67,NaN,231.80
2022-06-20 06:15,-5.58,-570.20,0.00,0.00,162.00,0.00,0.12,0.00,0.00,1734.00,0.00,0.00,12.45,NaN,231.20
2022-06-20 06:20,-1.59,-559.50,0.00,0.00,167.00,0.00,0.12,0.00,0.70,1664.00,0.00,0.00,12.23,NaN,231.40
2022-06-20 06:25,-8.30,-493.30,0.00,0.00,163.00,0.00,0.12,0.00,0.03,1674.00,0.00,0.00,12.02,NaN,232.40
2022-06-20 06:30,-3.73,-471.80,0.00,0.00,161.00,0.00,0.12,0.00,0.00,1666.00,0.00,0.00,11.80,NaN,232.70
2022-06-20 06:35,-1.01,-398.20,0.00,0.00,164.00,0.00,0.12,0.00,1.65,1614.00,0.00,0.00,11.83,NaN,254.60
2022-06-20 06:40,-1.98,-359.80,0.00,0.00,161.00,0.00,0.11,0.00,0.12,1626.00,0.00,0.00,11.87,NaN,254.00
2022-06-20 06:45,-0.03,-325.70,0.00,0.00,165.00,0.00,0.12,0.00,9.45,1637.00,0.00,0.00,11.90,NaN,253.40
2022-06-20 06:50,-15.45,-361.40,0.00,0.00,154.00,0.00,0.12,0.00,0.09,1655.00,0.00,0.00,11.93,NaN,254.10
2022-06-20 06:55,-12.56,-349.40,0.00,0.00,157.00,0.00,0.12,0.00,0.00,1650.00,0.00,0.00,11.97,NaN,254.00
2022-06-20 07:00,-4.44,-408.90,0.00,0.00,158.00,0.00,0.12,0.00,0.17,1660.00,0.00,0.00,12.00,NaN,259.70
2022-06-20 07:05,-5.13,-587.30,0.00,0.00,161.00,0.00,0.12,0.00,0.05,1681.00,0.00,0.00,11.93,NaN,253.70
2022-06-20 07:10,-1.93,-587.30,0.00,0.00,163.00,0.00,0.12,0.00,0.00,1694.00,0.00,0.00,11.87,NaN,260.60
2022-06-20 07:15,-5.08,-587.30,0.00,0.00,157.00,0.00,0.12,0.00,0.11,1697.00,0.00,0.00,11.80,NaN,262.60
2022-06-20 07:20,-27.56,-587.40,0.00,0.00,151.00,0.00,0.13,0.00,0.00,1686.00,0.00,0.00,11.73,NaN,264.80
2022-06-20 07:25,-20.20,-587.40,0.00,0.00,154.00,0.00,0.12,0.00,0.11,1675.00,0.00,0.00,11.67,NaN,266.20
2022-06-20 07:30,-30.09,-562.70,0.00,0.00,152.00,0.00,0.12,0.00,0.00,1672.00,0.00,0.00,11.60,NaN,268.20
2022-06-20 07:35,-41.01,-575.70,0.00,0.00,185.00,0.00,0.13,0.00,0.01,1669.00,0.00,0.02,11.63,NaN,269.70
2022-06-20 07:40,-14.96,-484.20,0.00,0.00,230.00,0.00,0.11,0.00,0.02,1674.00,0.00,0.03,11.67,NaN,277.00
2022-06-20 07:45,-9.71,-464.20,0.00,0.00,239.00,0.00,0.12,0.00,0.02,1734.00,0.00,0.05,11.70,NaN,277.30
2022-06-20 07:50,-4.85,-413.70,0.00,34.78,240.00,0.00,0.11,0.00,0.08,1737.00,0.00,0.07,11.73,NaN,280.10
2022-06-20 07:55,-0.43,-389.40,0.00,37.99,245.00,0.00,0.12,0.00,6.55,1726.00,0.02,0.08,11.77,NaN,281.00
2022-06-20 08:00,-5.32,-402.40,0.00,40.87,244.00,0.00,0.12,0.00,3.45,1708.00,0.07,0.10,11.80,NaN,280.50
2022-06-20 08:05,-2.38,-384.00,0.00,-0.40,239.00,0.00,0.12,0.00,0.45,1718.00,0.12,1.04,11.83,NaN,259.50
2022-06-20 08:10,-9.59,-360.50,0.00,40.53,241.00,0.00,0.12,0.00,0.00,1741.00,0.31,1.98,11.87,NaN,260.50
2022-06-20 08:15,-10.89,-371.50,0.00,40.44,242.00,0.00,0.12,0.00,0.00,1755.00,0.45,2.93,11.90,NaN,260.00
2022-06-20 08:20,-27.64,-392.50,0.00,40.35,237.00,0.00,0.12,0.00,0.00,1772.00,0.75,3.87,11.93,NaN,259.00
2022-06-20 08:25,-3.54,-398.10,0.00,-0.40,245.00,0.00,0.12,0.00,4.60,1728.00,1.71,4.81,11.97,NaN,257.80
2022-06-20 08:30,-1.64,-366.60,0.00,-0.40,242.00,0.00,0.12,0.00,1.35,1711.00,1.79,5.75,12.00,NaN,260.10
2022-06-20 08:35,-0.33,-354.30,0.00,-0.40,244.00,0.00,0.12,0.00,12.75,1703.00,1.94,10.59,12.03,NaN,225.80
2022-06-20 08:40,-0.19,-291.70,0.00,-0.40,244.00,0.00,0.11,0.00,13.39,1736.00,2.23,15.43,12.07,NaN,228.10
2022-06-20 08:45,-0.18,-331.20,0.00,-0.40,239.00,0.00,0.12,0.00,18.26,1743.00,3.44,20.27,12.10,NaN,226.90
2022-06-20 08:50,-1.13,-324.00,0.00,0.00,237.00,0.00,0.12,0.00,16.45,1760.00,9.46,25.10,12.13,NaN,227.10
2022-06-20 08:55,-1.21,-118.40,0.00,0.00,234.00,0.00,0.12,0.00,0.79,1725.00,12.32,29.94,12.17,NaN,234.50
2022-06-20 09:00,-0.58,-108.00,0.00,0.00,240.00,0.00,0.12,0.00,0.00,1711.00,15.06,34.78,12.20,NaN,235.00
2022-06-20 09:05,-13.41,-124.40,0.00,0.00,234.00,0.00,0.12,0.00,0.07,1717.00,22.81,43.69,12.22,NaN,238.80
2022-06-20 09:10,-0.09,-124.70,0.00,0.00,237.00,0.00,0.13,0.00,3.57,1469.00,27.39,52.59,12.23,NaN,238.80
2022-06-20 09:15,-0.09,-192.20,0.00,0.00,242.00,0.00,0.12,0.00,4.13,1689.00,34.46,61.50,12.25,NaN,235.00
2022-06-20 09:20,-1.22,-318.50,0.00,0.00,248.00,0.00,0.11,0.00,12.60,1681.00,15.03,70.40,12.27,NaN,231.70
2022-06-20 09:25,-3.14,-150.60,0.00,0.00,238.00,0.00,0.12,0.00,0.01,1677.00,19.98,79.31,12.28,NaN,237.70
2022-06-20 09:30,-3.19,-105.40,0.00,0.00,230.00,0.00,0.13,0.00,0.20,1686.00,39.09,88.21,12.30,NaN,239.70
2022-06-20 09:35,-4.82,-145.80,0.00,0.00,233.00,0.00,0.12,0.00,0.00,1673.00,39.00,108.03,12.33,NaN,205.00
2022-06-20 09:40,-2.60,-132.60,0.00,0.00,235.00,0.00,0.12,0.00,0.07,1651.00,30.09,127.84,12.37,NaN,205.50
2022-06-20 09:45,-0.85,-113.80,0.00,0.00,235.00,0.00,0.12,0.00,4.86,1642.00,38.01,147.66,12.40,NaN,194.70
2022-06-20 09:50,-0.97,-159.60,0.00,0.00,247.00,0.00,0.13,0.00,16.83,1619.00,54.58,167.47,12.43,NaN,189.10
2022-06-20 09:55,-0.01,-172.20,0.00,0.00,250.00,0.00,0.12,0.00,23.04,1603.00,59.78,187.28,12.47,NaN,203.10
2022-06-20 10:00,-0.01,-180.00,0.00,0.00,242.00,0.00,0.12,0.00,23.79,1590.00,69.60,207.10,12.50,NaN,199.40
2022-06-20 10:05,-0.01,-212.40,0.00,0.00,238.00,0.00,0.12,0.00,13.52,1566.00,158.10,223.40,12.65,NaN,194.90
2022-06-20 10:10,-0.88,-230.90,0.00,0.00,235.00,0.00,0.12,0.00,7.81,1572.00,164.00,239.70,12.80,NaN,186.80
2022-06-20 10:15,-0.01,-228.80,0.00,0.00,196.00,0.00,0.13,0.00,1.94,1579.00,92.22,256.00,12.95,NaN,176.10
2022-06-20 10:20,-0.01,-259.00,0.00,0.00,160.00,0.00,0.12,0.00,10.71,1568.00,46.82,272.30,13.10,NaN,174.80
2022-06-20 10:25,-0.88,-266.60,0.00,0.00,159.00,0.00,0.12,0.00,4.71,1559.00,54.69,288.60,13.25,NaN,176.60
2022-06-20 10:30,-0.94,-287.10,0.00,0.00,159.00,0.00,0.12,0.00,13.32,1581.00,113.20,304.90,13.40,NaN,174.90
2022-06-20 10:35,-1.41,-312.60,0.00,0.00,155.00,0.00,0.13,0.00,0.01,1586.00,101.50,323.80,13.47,NaN,169.20
2022-06-20 10:40,-23.83,-352.00,0.00,0.00,157.00,0.00,0.12,0.00,0.05,1571.00,106.80,342.70,13.53,NaN,169.20
2022-06-20 10:45,-18.40,-340.10,0.00,0.00,164.00,0.00,0.12,0.00,5.55,1590.00,111.80,361.60,13.60,NaN,169.20
2022-06-20 10:50,-19.36,-359.30,0.00,0.00,161.00,0.00,0.12,0.00,6.30,1585.00,130.70,380.50,13.67,NaN,169.20
2022-06-20 10:55,-14.50,-439.40,0.00,0.00,162.00,0.00,0.11,0.00,10.20,1593.00,156.30,399.40,13.73,NaN,169.20
2022-06-20 11:00,-5.26,-307.50,0.00,0.00,166.00,0.00,0.11,0.00,17.40,1502.00,133.70,418.30,13.80,NaN,169.20
2022-06-20 11:05,-19.01,-281.80,0.00,0.00,156.00,0.00,0.13,0.00,6.62,1603.00,118.30,415.35,13.83,NaN,147.70
2022-06-20 11:10,-16.21,-359.30,0.00,0.00,162.00,0.00,0.12,0.00,7.50,1614.00,121.80,412.40,13.87,NaN,147.70
2022-06-20 11:15,-21.82,-420.80,0.00,0.00,155.00,0.00,0.12,0.00,2.86,1606.00,149.40,409.45,13.90,NaN,147.70
2022-06-20 11:20,-22.44,-424.00,0.00,0.00,152.00,0.00,0.11,0.00,3.46,1634.00,149.60,406.50,13.93,NaN,147.70
2022-06-20 11:25,-7.67,-391.50,0.00,0.00,167.00,0.00,0.11,0.00,15.15,1629.00,155.50,403.55,13.97,NaN,147.70
2022-06-20 11:30,-18.81,-367.70,0.00,0.00,160.00,0.00,0.11,0.00,7.81,1633.00,140.40,400.60,14.00,NaN,147.70
2022-06-20 11:35,-13.95,-345.00,0.00,0.00,162.00,0.00,0.12,0.00,9.23,1581.00,114.20,396.80,14.07,NaN,150.30
2022-06-20 11:40,-12.75,-256.20,0.00,0.00,132.00,0.00,0.12,0.00,0.01,1567.00,103.10,393.00,14.13,NaN,150.30
2022-06-20 11:45,-17.24,-250.00,0.00,0.00,112.00,0.00,0.12,0.00,0.01,1584.00,122.20,389.20,14.20,NaN,150.30
2022-06-20 11:50,-11.81,-262.80,0.00,0.00,111.00,0.00,0.12,0.00,0.08,1535.00,107.40,385.40,14.27,NaN,150.30
2022-06-20 11:55,-19.62,-268.30,0.00,0.00,104.00,0.00,0.11,0.00,0.01,1565.00,172.50,381.60,14.33,NaN,150.30
2022-06-20 12:00,-13.90,-276.80,0.00,0.00,105.00,0.00,0.12,0.00,0.01,1573.00,146.00,377.80,14.40,NaN,150.30
2022-06-20 12:05,-1.35,-274.30,0.00,0.00,111.00,0.00,0.12,0.00,0.15,1606.00,175.30,396.32,14.40,NaN,147.40
2022-06-20 12:10,-17.05,-293.00,0.00,0.00,102.00,0.00,0.12,0.00,0.00,1605.00,199.30,414.83,14.40,NaN,147.40
2022-06-20 12:15,-35.52,-337.00,0.00,0.00,95.00,0.00,0.13,0.00,0.00,1616.00,204.80,433.35,14.40,NaN,147.40
2022-06-20 12:20,-15.80,-289.50,0.00,0.00,85.00,0.00,0.12,0.00,0.01,1586.00,176.80,451.87,14.40,NaN,147.40
2022-06-20 12:25,-18.22,-252.10,0.00,0.00,80.00,0.00,0.12,0.00,0.01,1577.00,143.60,470.38,14.40,NaN,147.40
2022-06-20 12:30,-30.86,-252.60,0.00,0.00,80.00,0.00,0.12,0.00,0.02,1590.00,84.77,488.90,14.40,NaN,147.40
2022-06-20 12:35,-19.46,-253.50,0.00,0.00,81.00,0.00,0.12,0.00,0.04,1577.00,62.54,494.07,14.42,NaN,159.10
2022-06-20 12:40,-0.07,-250.50,0.00,0.00,80.00,0.00,0.12,0.00,0.10,1563.00,70.50,499.23,14.43,NaN,158.30
2022-06-20 12:45,-1.10,-250.30,0.00,0.00,82.00,0.00,0.12,0.00,9.41,1537.00,71.42,504.40,14.45,NaN,158.30
2022-06-20 12:50,-0.21,-250.40,0.00,0.00,81.00,0.00,0.11,0.00,5.41,1538.00,108.40,509.57,14.47,NaN,158.40
2022-06-20 12:55,-0.16,-248.40,0.00,0.00,80.00,0.00,0.12,0.00,0.93,1529.00,124.70,514.73,14.48,NaN,157.70
2022-06-20 13:00,-0.37,-248.70,0.00,0.00,82.00,0.00,0.12,0.00,5.21,1520.00,124.20,519.90,14.50,NaN,157.70
2022-06-20 13:05,-1.09,-249.20,0.00,0.00,87.00,0.00,0.12,0.00,18.60,1493.00,162.30,506.83,14.58,NaN,163.70
2022-06-20 13:10,-0.25,-248.50,0.00,0.00,87.00,0.00,0.12,0.00,19.20,1462.00,127.90,493.77,14.67,NaN,163.40
2022-06-20 13:15,-0.28,-247.90,0.00,0.00,85.00,0.00,0.12,0.00,17.90,1460.00,139.00,480.70,14.75,NaN,163.20
2022-06-20 13:20,-0.31,-246.90,0.00,0.00,80.00,0.00,0.12,0.00,9.40,1468.00,110.60,467.63,14.83,NaN,162.90
